account;sector;year_established;revenue;employees;office_location;subsidiary_of
Acme Corporation;technology;1996;1100;2822;United States;
Betasoloin;medical;1999;251;495;United States;
Betatech;medical;1986;647;1185;Kenya;
Bioholding;medical;2012;587;1356;Philipines;
Bioplex;medical;1991;327;1016;United States;
Blackzim;retail;2009;497;1588;United States;
Bluth Company;technology;1993;1242;3027;United States;Acme Corporation
Bubba Gump;software;2002;987;2253;United States;
Cancity;retail;2001;719;2448;United States;
Cheers;entertainment;1993;4270;6472;United States;Massive Dynamic
Codehow;software;1998;2715;2641;United States;Acme Corporation
Condax;medical;2017;5;9;United States;
Conecom;technology;2005;1521;1806;United States;
Dalttechnology;software;2013;99;96;United States;Bubba Gump
Dambase;marketing;1995;2174;2928;United States;Inity
Domzoom;entertainment;1998;218;551;United States;
Doncon;technology;2010;588;1501;United States;
Donquadtech;technology;1992;1713;3194;United States;Acme Corporation
Dontechi;software;1982;4618;10083;United States;
Donware;marketing;1999;1197;2570;United States;
Fasehatice;retail;1990;4969;7523;United States;
Faxquote;telecommunications;1995;1826;5595;United States;Sonron
Finhigh;finance;2006;1102;1759;United States;
Finjob;employment;1988;2060;3644;United States;
Funholding;finance;1991;2820;7227;United States;Golddex
Ganjaflex;retail;1995;5159;17479;Japan;
Gekko & Co;retail;1990;2521;3502;United States;
Genco Pura Olive Oil Company;retail;2007;894;1635;Italy;
Globex Corporation;technology;2000;1224;2497;Norway;
Gogozoom;telecommunications;2007;87;187;United States;Sonron
Golddex;finance;2008;53;165;United States;
Goodsilron;marketing;2000;2953;5107;United States;
Green-Plus;services;2003;692;1922;United States;
Groovestreet;retail;2003;224;299;United States;
Hatfan;services;1982;792;1299;United States;
Hottechi;technology;1997;8170;16499;Korea;
Initech;telecommunications;1994;6395;20275;United States;
Inity;marketing;1986;2404;8801;United States;
Isdom;medical;2002;3178;4540;United States;
Iselectrics;technology;2011;527;1428;United States;Acme Corporation
J-Texon;retail;1989;1389;3583;United States;
Kan-code;software;1982;11698;34288;United States;
Kinnamplus;retail;2004;703;1831;United States;
Konex;technology;1980;7708;13756;United States;
Konmatfix;marketing;1985;375;1190;United States;
Labdrill;medical;1985;2741;9226;United States;
Lexiqvolax;medical;2004;1619;3889;United States;
Massive Dynamic;entertainment;1989;665;1095;United States;
Mathtouch;marketing;1984;3027;9516;Jordan;
Nam-zim;services;1987;406;1179;Brazil;Warephase
Newex;services;1991;1013;3492;Germany;
Ontomedia;employment;1997;882;2769;United States;
Opentech;finance;1994;355;853;United States;
Plexzap;retail;2001;2438;4874;United States;
Plusstrip;entertainment;2002;350;315;United States;
Plussunin;retail;2003;1420;4018;United States;
Rangreen;technology;1987;2939;8775;Panama;
Rantouch;telecommunications;1994;1188;3015;United States;
Ron-tech;medical;1992;3922;6837;United States;
Rundofase;technology;1983;1008;1238;United States;
Scotfind;software;1996;6355;16780;United States;Bubba Gump
Scottech;marketing;2012;45;100;United States;Inity
Silis;medical;1994;2818;6290;United States;
Singletechno;retail;1996;2215;5374;United States;
Sonron;telecommunications;1999;1700;5108;United States;
Stanredtax;finance;1987;1698;3798;United States;
Statholdings;employment;1997;291;586;United States;
Streethex;retail;1988;1377;1165;Belgium;
Sumace;retail;2000;168;493;Romania;
Sunnamplex;marketing;2008;894;1593;Poland;
The New York Inquirer;medical;1996;439;792;United States;
Toughzap;retail;1995;332;799;United States;
Treequote;telecommunications;1988;5266;8595;United States;Sonron
Umbrella Corporation;finance;1998;2022;5113;United States;
Vehement Capital Partners;finance;1993;646;883;United States;Golddex
Warephase;services;1997;2042;5276;United States;
Xx-holding;finance;1993;7537;20293;United States;
Xx-zobam;entertainment;1989;3838;8274;United States;
Y-corporation;employment;1983;2871;9561;United States;
Yearin;retail;2005;2261;3851;United States;
Zathunicon;retail;2010;71;144;United States;
Zencorporation;technology;2011;41;142;China;
Zoomit;entertainment;1992;324;978;United States;
Zotware;software;1979;4478;13809;United States;
Zumgoity;medical;1984;441;1210;United States;
